2010-08-10 00:00:00.005,902223369430.0
2010-08-11 00:00:00.005,950487838740.0
2010-08-12 00:00:00.005,946237518410.0
2010-08-13 00:00:00.005,857019427945.0
2010-08-16 00:00:00.005,858637676225.0
2010-08-17 00:00:00.005,777494067085.0
2010-08-18 00:00:00.005,847866813500.0
2010-08-19 00:00:00.005,880001453110.0
2010-08-20 00:00:00.005,873342840035.0
2010-08-23 00:00:00.005,757672957090.0
2010-08-24 00:00:00.005,877157728600.0
2010-08-25 00:00:00.005,871410091660.0
2010-08-26 00:00:00.005,701756217980.0
2010-08-27 00:00:00.005,704353457420.0
2010-08-30 00:00:00.005,783860430240.0
2010-08-31 00:00:00.005,703000976060.0
2010-09-01 00:00:00.005,870593471875.0
2010-09-02 00:00:00.005,775343373760.0
2010-09-03 00:00:00.005,720713623190.0
2010-09-06 00:00:00.005,723898906705.0
2010-09-07 00:00:00.005,748557791975.0
2010-09-08 00:00:00.005,730779430850.0
2010-09-09 00:00:00.005,1026222474350.0
2010-09-10 00:00:00.005,824902328795.0
2010-09-13 00:00:00.005,821970317160.0
2010-09-14 00:00:00.005,833939938400.0
2010-09-15 00:00:00.005,808934266000.0
2010-09-16 00:00:00.005,835882566275.0
2010-09-17 00:00:00.005,733696175353.0
2010-09-20 00:00:00.005,680251696595.0
2010-09-21 00:00:00.005,659788919100.0
2010-09-27 00:00:00.005,630463450410.0
2010-09-28 00:00:00.005,542458136450.0
2010-09-29 00:00:00.005,594561312260.0
2010-09-30 00:00:00.005,587122541400.0
2010-10-08 00:00:00.005,503282481050.0
2010-10-11 00:00:00.005,711033926300.0
2010-10-12 00:00:00.005,927859903340.0
2010-10-13 00:00:00.005,947720405635.0
2010-10-14 00:00:00.005,1016392696255.0
2010-10-15 00:00:00.005,1049749462804.0
2010-10-18 00:00:00.005,1079244105950.0
2010-10-19 00:00:00.005,1227578806535.0
2010-10-20 00:00:00.005,1203386761500.0
2010-10-21 00:00:00.005,1314397418790.0
2010-10-22 00:00:00.005,1200081532890.0
2010-10-25 00:00:00.005,1012018104985.0
2010-10-26 00:00:00.005,1137825549685.0
2010-10-27 00:00:00.005,1324822710130.0
2010-10-28 00:00:00.005,1114818726165.0
2010-10-29 00:00:00.005,1177277568500.0
2010-11-01 00:00:00.005,956296526735.0
2010-11-02 00:00:00.005,1068601174105.0
2010-11-03 00:00:00.005,1063611185700.0
2010-11-04 00:00:00.005,1038737220245.0
2010-11-05 00:00:00.005,811939825785.0
2010-11-08 00:00:00.005,1210369729530.0
2010-11-09 00:00:00.005,1310368530810.0
2010-11-10 00:00:00.005,1339777805155.0
2010-11-11 00:00:00.005,1435823893860.0
2010-11-12 00:00:00.005,1010457155945.0
2010-11-15 00:00:00.005,1331542757405.0
2010-11-16 00:00:00.005,1434765097400.0
2010-11-17 00:00:00.005,1052006146385.0
2010-11-18 00:00:00.005,1354679658610.0
2010-11-19 00:00:00.005,1359533218029.0
2010-11-22 00:00:00.005,1089762050980.0
2010-11-23 00:00:00.005,1084432343575.0
2010-11-24 00:00:00.005,1274727466905.0
2010-11-25 00:00:00.005,985955254095.0
2010-11-26 00:00:00.005,945491974300.0
2010-11-29 00:00:00.005,837042806925.0
2010-11-30 00:00:00.005,964595656470.0
2010-12-01 00:00:00.005,822479645995.0
2010-12-02 00:00:00.005,676396019785.0
2010-12-03 00:00:00.005,796940236720.0
2010-12-06 00:00:00.005,677402834005.0
2010-12-07 00:00:00.005,727707140205.0
2010-12-08 00:00:00.005,703612958930.0
2010-12-09 00:00:00.005,755826325350.0
2010-12-10 00:00:00.005,664492657720.0
2010-12-13 00:00:00.005,699104503900.0
2010-12-14 00:00:00.005,682019024755.0
2010-12-15 00:00:00.005,756756258505.0
2010-12-16 00:00:00.005,660400449365.0
2010-12-17 00:00:00.005,639459110885.0
2010-12-20 00:00:00.005,819433293985.0
2010-12-21 00:00:00.005,758112043515.0
2010-12-22 00:00:00.005,762781640220.0
2010-12-23 00:00:00.005,754626456025.0
2010-12-24 00:00:00.005,791624209570.0
2010-12-27 00:00:00.005,737324608160.0
2010-12-28 00:00:00.005,688606694910.0
2010-12-29 00:00:00.005,599261715725.0
2010-12-30 00:00:00.005,650545021945.0
2010-12-31 00:00:00.005,637960041505.0
2011-01-04 00:00:00.005,567290441070.0
2011-01-05 00:00:00.005,564769522120.0
2011-01-06 00:00:00.005,574043366480.0
2011-01-07 00:00:00.005,789316346020.0
2011-01-10 00:00:00.005,607354297290.0
2011-01-11 00:00:00.005,550262501030.0
2011-01-12 00:00:00.005,610280541350.0
2011-01-13 00:00:00.005,621322138100.0
2011-01-14 00:00:00.005,594068206855.0
2011-01-17 00:00:00.005,584502838040.0
2011-01-18 00:00:00.005,552680763825.0
2011-01-19 00:00:00.005,595733204560.0
2011-01-20 00:00:00.005,616432973660.0
2011-01-21 00:00:00.005,727199468527.0
2011-01-24 00:00:00.005,630540862335.0
2011-01-25 00:00:00.005,667548125920.0
2011-01-26 00:00:00.005,671208833100.0
2011-01-27 00:00:00.005,671476543455.0
2011-01-28 00:00:00.005,524039905005.0
2011-01-31 00:00:00.005,467821347640.0
2011-02-01 00:00:00.005,389807761385.0
2011-02-09 00:00:00.005,459963159060.0
2011-02-10 00:00:00.005,549378737355.0
2011-02-11 00:00:00.005,589084461960.0
2011-02-14 00:00:00.005,607660758810.0
2011-02-15 00:00:00.005,601010951735.0
2011-02-16 00:00:00.005,665640605865.0
2011-02-17 00:00:00.005,689896423530.0
2011-02-18 00:00:00.005,753313039418.0
2011-02-21 00:00:00.005,651551483735.0
2011-02-22 00:00:00.005,878490936265.0
2011-02-23 00:00:00.005,701169263185.0
2011-02-24 00:00:00.005,778641785440.0
2011-02-25 00:00:00.005,676207445525.0
2011-02-28 00:00:00.005,713167220170.0
2011-03-01 00:00:00.005,663991427970.0
2011-03-02 00:00:00.005,711453748140.0
2011-03-03 00:00:00.005,801981686765.0
2011-03-04 00:00:00.005,763099563265.0
2011-03-07 00:00:00.005,675490633175.0
2011-03-08 00:00:00.005,703643659030.0
2011-03-09 00:00:00.005,695812697445.0
2011-03-10 00:00:00.005,689570211620.0
2011-03-11 00:00:00.005,673297485260.0
2011-03-14 00:00:00.005,721486913730.0
2011-03-15 00:00:00.005,906468943080.0
2011-03-16 00:00:00.005,764910663650.0
2011-03-17 00:00:00.005,824579984545.0
2011-03-18 00:00:00.005,663943143122.0
2011-03-21 00:00:00.005,690675838290.0
2011-03-22 00:00:00.005,688922301615.0
2011-03-23 00:00:00.005,654869672235.0
2011-03-24 00:00:00.005,589580051205.0
2011-03-25 00:00:00.005,633286810460.0
2011-03-28 00:00:00.005,692223730055.0
2011-03-29 00:00:00.005,690261121580.0
2011-03-30 00:00:00.005,663771557585.0
2011-03-31 00:00:00.005,632246876110.0
2011-04-01 00:00:00.005,606900697810.0
2011-04-06 00:00:00.005,635375152100.0
2011-04-07 00:00:00.005,531290849635.0
2011-04-08 00:00:00.005,650373166355.0
2011-04-11 00:00:00.005,616597251550.0
2011-04-12 00:00:00.005,634259195420.0
2011-04-13 00:00:00.005,682392555595.0
2011-04-14 00:00:00.005,692761656835.0
2011-04-15 00:00:00.005,737373911178.0
2011-04-18 00:00:00.005,623767840705.0
2011-04-19 00:00:00.005,705082036505.0
2011-04-20 00:00:00.005,573055778465.0
2011-04-21 00:00:00.005,637474787970.0
2011-04-22 00:00:00.005,648305505395.0
2011-04-25 00:00:00.005,590256993385.0
2011-04-26 00:00:00.005,553688122535.0
2011-04-27 00:00:00.005,613600342455.0
2011-04-28 00:00:00.005,761117970465.0
2011-04-29 00:00:00.005,631937636590.0
2011-05-03 00:00:00.005,491615370680.0
2011-05-04 00:00:00.005,594343867430.0
2011-05-05 00:00:00.005,556456369340.0
2011-05-06 00:00:00.005,664579969150.0
2011-05-09 00:00:00.005,585830699515.0
2011-05-10 00:00:00.005,751494268360.0
2011-05-11 00:00:00.005,686482849120.0
2011-05-12 00:00:00.005,733538726925.0
2011-05-13 00:00:00.005,773613154350.0
2011-05-16 00:00:00.005,721249005445.0
2011-05-17 00:00:00.005,854378379555.0
2011-05-18 00:00:00.005,656615102855.0
2011-05-19 00:00:00.005,696984889235.0
2011-05-20 00:00:00.005,640462739505.0
2011-05-23 00:00:00.005,692867314485.0
2011-05-24 00:00:00.005,596533465605.0
2011-05-25 00:00:00.005,679636910525.0
2011-05-26 00:00:00.005,578618753105.0
2011-05-27 00:00:00.005,612200630065.0
2011-05-30 00:00:00.005,555131957710.0
2011-05-31 00:00:00.005,613902984210.0
2011-06-01 00:00:00.005,500579805170.0
2011-06-02 00:00:00.005,587502582485.0
2011-06-03 00:00:00.005,561288689835.0
2011-06-07 00:00:00.005,579692448285.0
2011-06-08 00:00:00.005,695499093070.0
2011-06-09 00:00:00.005,604311226665.0
2011-06-10 00:00:00.005,634603531390.0
2011-06-13 00:00:00.005,545828239960.0
2011-06-14 00:00:00.005,574212517385.0
2011-06-15 00:00:00.005,507702234515.0
2011-06-16 00:00:00.005,543075711215.0
2011-06-17 00:00:00.005,537335830021.0
2011-06-20 00:00:00.005,478275748540.0
2011-06-21 00:00:00.005,554607282855.0
2011-06-22 00:00:00.005,537918008615.0
2011-06-23 00:00:00.005,617006974840.0
2011-06-24 00:00:00.005,641382580610.0
2011-06-27 00:00:00.005,611698761605.0
2011-06-28 00:00:00.005,541594786525.0
2011-06-29 00:00:00.005,567624748300.0
2011-06-30 00:00:00.005,566292783390.0
2011-07-01 00:00:00.005,525875532300.0
2011-07-04 00:00:00.005,587252041460.0
2011-07-05 00:00:00.005,510646129405.0
2011-07-06 00:00:00.005,563787384040.0
2011-07-07 00:00:00.005,581346467230.0
2011-07-08 00:00:00.005,607924798345.0
2011-07-11 00:00:00.005,560773996080.0
2011-07-12 00:00:00.005,609311275375.0
2011-07-13 00:00:00.005,603444638920.0
2011-07-14 00:00:00.005,612421139885.0
2011-07-15 00:00:00.005,586625943426.0
2011-07-18 00:00:00.005,562707792425.0
2011-07-19 00:00:00.005,560529097260.0
2011-07-20 00:00:00.005,620589336375.0
2011-07-21 00:00:00.005,563452623820.0
2011-07-22 00:00:00.005,483959507570.0
2011-07-25 00:00:00.005,503478191560.0
2011-07-26 00:00:00.005,471599072415.0
2011-07-27 00:00:00.005,522783960470.0
2011-07-28 00:00:00.005,524971370995.0
2011-07-29 00:00:00.005,584714764180.0
2011-08-01 00:00:00.005,468024200195.0
2011-08-02 00:00:00.005,507173611400.0
2011-08-03 00:00:00.005,496387591600.0
2011-08-04 00:00:00.005,496531207640.0
2011-08-05 00:00:00.005,671043684930.0
2011-08-08 00:00:00.005,690527818575.0
2011-08-09 00:00:00.005,819961866385.0
2011-08-10 00:00:00.005,575839065700.0
2011-08-11 00:00:00.005,745806046190.0
2011-08-12 00:00:00.005,613066962910.0
2011-08-15 00:00:00.005,528873995480.0
2011-08-16 00:00:00.005,567916186535.0
2011-08-17 00:00:00.005,602540642450.0
2011-08-18 00:00:00.005,594192860345.0
2011-08-19 00:00:00.005,626513498380.0
2011-08-22 00:00:00.005,626841151605.0
2011-08-23 00:00:00.005,636761032130.0
2011-08-24 00:00:00.005,553371035375.0
2011-08-25 00:00:00.005,668931722525.0
2011-08-26 00:00:00.005,610864855515.0
2011-08-29 00:00:00.005,540425757630.0
2011-08-30 00:00:00.005,639004197175.0
2011-08-31 00:00:00.005,539554171980.0
2011-09-01 00:00:00.005,562838508620.0
2011-09-02 00:00:00.005,543709333105.0
2011-09-05 00:00:00.005,596684665230.0
2011-09-06 00:00:00.005,643554276210.0
2011-09-07 00:00:00.005,623183370160.0
2011-09-08 00:00:00.005,559985413445.0
2011-09-09 00:00:00.005,622202687210.0
2011-09-13 00:00:00.005,548479728680.0
2011-09-14 00:00:00.005,752551133355.0
2011-09-15 00:00:00.005,700174684935.0
2011-09-16 00:00:00.005,639908554141.0
2011-09-19 00:00:00.005,593474977845.0
2011-09-20 00:00:00.005,595052082495.0
2011-09-21 00:00:00.005,789152718025.0
2011-09-22 00:00:00.005,690324101545.0
2011-09-23 00:00:00.005,890424311825.0
2011-09-26 00:00:00.005,804852406235.0
2011-09-27 00:00:00.005,830522055340.0
2011-09-28 00:00:00.005,792943012470.0
2011-09-29 00:00:00.005,703677383675.0
2011-09-30 00:00:00.005,549395543040.0
2011-10-10 00:00:00.005,461133978780.0
2011-10-11 00:00:00.005,630558094520.0
2011-10-12 00:00:00.005,857424989990.0
2011-10-13 00:00:00.005,690447091550.0
2011-10-14 00:00:00.005,666689532195.0
2011-10-17 00:00:00.005,643286020355.0
2011-10-18 00:00:00.005,657567284725.0
2011-10-19 00:00:00.005,843551268065.0
2011-10-20 00:00:00.005,621014858225.0
2011-10-21 00:00:00.005,822491513665.0
2011-10-24 00:00:00.005,907802028655.0
2011-10-25 00:00:00.005,971541244455.0
2011-10-26 00:00:00.005,904451472085.0
2011-10-27 00:00:00.005,757293366635.0
2011-10-28 00:00:00.005,763223667540.0
2011-10-31 00:00:00.005,730449158415.0
2011-11-01 00:00:00.005,878187165560.0
2011-11-02 00:00:00.005,893068063740.0
2011-11-03 00:00:00.005,803590563545.0
2011-11-04 00:00:00.005,908812075715.0
2011-11-07 00:00:00.005,716667499025.0
2011-11-08 00:00:00.005,788404026100.0
2011-11-09 00:00:00.005,834679394230.0
2011-11-10 00:00:00.005,507427696895.0
2011-11-11 00:00:00.005,667389648260.0
2011-11-14 00:00:00.005,701590593000.0
2011-11-15 00:00:00.005,620023017825.0
2011-11-16 00:00:00.005,749825494490.0
2011-11-17 00:00:00.005,732162996330.0
2011-11-18 00:00:00.005,716748569219.0
2011-11-21 00:00:00.005,516676319235.0
2011-11-22 00:00:00.005,636539334650.0
2011-11-23 00:00:00.005,637642335645.0
2011-11-24 00:00:00.005,826082199440.0
2011-11-25 00:00:00.005,572728710725.0
2011-11-28 00:00:00.005,591217477020.0
2011-11-29 00:00:00.005,547757500500.0
2011-11-30 00:00:00.005,573785108775.0
2011-12-01 00:00:00.005,681571487720.0
2011-12-02 00:00:00.005,526199660545.0
2011-12-05 00:00:00.005,509459460695.0
2011-12-06 00:00:00.005,458139571305.0
2011-12-07 00:00:00.005,483669872340.0
2011-12-08 00:00:00.005,559948189975.0
2011-12-09 00:00:00.005,482518993040.0
2011-12-12 00:00:00.005,475857403710.0
2011-12-13 00:00:00.005,470440729060.0
2011-12-14 00:00:00.005,457954042155.0
2011-12-15 00:00:00.005,660853532585.0
2011-12-16 00:00:00.005,549058699123.0
2011-12-19 00:00:00.005,618289567600.0
2011-12-20 00:00:00.005,567675946115.0
2011-12-21 00:00:00.005,512879714745.0
2011-12-22 00:00:00.005,615123224855.0
2011-12-23 00:00:00.005,542379097960.0
2011-12-26 00:00:00.005,512964020670.0
2011-12-27 00:00:00.005,471512587955.0
2011-12-28 00:00:00.005,508125011270.0
2011-12-29 00:00:00.005,441466483140.0
2011-12-30 00:00:00.005,527909456485.0
2012-01-04 00:00:00.005,488904273180.0
2012-01-05 00:00:00.005,646385140185.0
2012-01-06 00:00:00.005,531002722750.0
2012-01-09 00:00:00.005,612363260645.0
2012-01-10 00:00:00.005,672366432305.0
2012-01-11 00:00:00.005,553276834615.0
2012-01-12 00:00:00.005,563483624360.0
2012-01-13 00:00:00.005,615261445335.0
2012-01-16 00:00:00.005,574086843775.0
2012-01-17 00:00:00.005,775240675810.0
2012-01-18 00:00:00.005,632055090440.0
2012-01-19 00:00:00.005,661749663155.0
2012-01-20 00:00:00.005,565224002165.0
2012-01-30 00:00:00.005,515270735535.0
2012-01-31 00:00:00.005,550075649210.0
2012-02-01 00:00:00.005,546267630395.0
2012-02-02 00:00:00.005,649347664660.0
2012-02-03 00:00:00.005,571654823480.0
2012-02-06 00:00:00.005,554509435230.0
2012-02-07 00:00:00.005,619084003525.0
2012-02-08 00:00:00.005,701842148385.0
2012-02-09 00:00:00.005,769739965340.0
2012-02-10 00:00:00.005,757144555655.0
2012-02-13 00:00:00.005,700972346655.0
2012-02-14 00:00:00.005,615481113830.0
2012-02-15 00:00:00.005,689150843975.0
2012-02-16 00:00:00.005,707702786900.0
2012-02-17 00:00:00.005,659894409550.0
2012-02-20 00:00:00.005,569920187830.0
2012-02-21 00:00:00.005,699589265815.0
2012-02-22 00:00:00.005,606771117655.0
2012-02-23 00:00:00.005,597988974085.0
2012-02-24 00:00:00.005,694069661035.0
2012-02-27 00:00:00.005,648179627675.0
2012-02-28 00:00:00.005,591824989905.0
2012-02-29 00:00:00.005,597659771475.0
2012-03-01 00:00:00.005,651466974830.0
2012-03-02 00:00:00.005,655398061975.0
2012-03-05 00:00:00.005,570343985040.0
2012-03-06 00:00:00.005,585186786245.0
2012-03-07 00:00:00.005,535418333035.0
2012-03-08 00:00:00.005,572776959990.0
2012-03-09 00:00:00.005,658513525220.0
2012-03-12 00:00:00.005,553263471340.0
2012-03-13 00:00:00.005,572274126670.0
2012-03-14 00:00:00.005,754029879265.0
2012-03-15 00:00:00.005,677535139695.0
2012-03-16 00:00:00.005,697014938378.0
2012-03-19 00:00:00.005,545597859025.0
2012-03-20 00:00:00.005,625695409805.0
2012-03-21 00:00:00.005,620143470270.0
2012-03-22 00:00:00.005,602257799110.0
2012-03-23 00:00:00.005,525620856380.0
2012-03-26 00:00:00.005,422168725050.0
2012-03-27 00:00:00.005,420979391415.0
2012-03-28 00:00:00.005,513128981745.0
2012-03-29 00:00:00.005,565832275880.0
2012-03-30 00:00:00.005,419995279475.0
2012-04-05 00:00:00.005,564925485435.0
2012-04-06 00:00:00.005,515242165680.0
2012-04-09 00:00:00.005,564408934000.0
2012-04-10 00:00:00.005,647364464270.0
2012-04-11 00:00:00.005,643067828740.0
2012-04-12 00:00:00.005,587719605400.0
2012-04-13 00:00:00.005,554057422500.0
2012-04-16 00:00:00.005,518293344420.0
2012-04-17 00:00:00.005,517916601530.0
2012-04-18 00:00:00.005,679740333295.0
2012-04-19 00:00:00.005,484930056525.0
2012-04-20 00:00:00.005,531579944330.0
2012-04-23 00:00:00.005,493625329410.0
2012-04-24 00:00:00.005,698765064865.0
2012-04-25 00:00:00.005,539043973225.0
2012-04-26 00:00:00.005,502045130655.0
2012-04-27 00:00:00.005,433938475140.0
2012-05-02 00:00:00.005,495867488780.0
2012-05-03 00:00:00.005,432644790515.0
2012-05-04 00:00:00.005,502160474885.0
2012-05-07 00:00:00.005,469503311415.0
2012-05-08 00:00:00.005,553140791440.0
2012-05-09 00:00:00.005,533160085755.0
2012-05-10 00:00:00.005,487242553020.0
2012-05-11 00:00:00.005,647452522220.0
2012-05-14 00:00:00.005,758208186190.0
2012-05-15 00:00:00.005,658768217820.0
2012-05-16 00:00:00.005,702673744200.0
2012-05-17 00:00:00.005,704723793485.0
2012-05-18 00:00:00.005,767503284946.0
2012-05-21 00:00:00.005,664022745745.0
2012-05-22 00:00:00.005,559846634715.0
2012-05-23 00:00:00.005,671865891600.0
2012-05-24 00:00:00.005,686944764240.0
2012-05-25 00:00:00.005,599951811875.0
2012-05-28 00:00:00.005,605228544620.0
2012-05-29 00:00:00.005,663458308105.0
2012-05-30 00:00:00.005,594265046985.0
2012-05-31 00:00:00.005,594078022695.0
2012-06-01 00:00:00.005,724253786390.0
2012-06-04 00:00:00.005,771197664625.0
2012-06-05 00:00:00.005,673399042215.0
2012-06-06 00:00:00.005,776640633550.0
2012-06-07 00:00:00.005,674229278515.0
2012-06-08 00:00:00.005,820602305620.0
2012-06-11 00:00:00.005,752008822950.0
2012-06-12 00:00:00.005,644721564450.0
2012-06-13 00:00:00.005,709708284265.0
2012-06-14 00:00:00.005,697042504880.0
2012-06-15 00:00:00.005,765664416005.0
2012-06-18 00:00:00.005,693736625295.0
2012-06-19 00:00:00.005,634393860530.0
2012-06-20 00:00:00.005,602911911855.0
2012-06-21 00:00:00.005,665432673495.0
2012-06-25 00:00:00.005,599932751705.0
2012-06-26 00:00:00.005,649549732155.0
2012-06-27 00:00:00.005,604576733845.0
2012-06-28 00:00:00.005,588509448255.0
2012-06-29 00:00:00.005,728098234495.0
2012-07-02 00:00:00.005,635666181820.0
2012-07-03 00:00:00.005,808771807380.0
2012-07-04 00:00:00.005,766255484735.0
2012-07-05 00:00:00.005,752447015160.0
2012-07-06 00:00:00.005,819344135880.0
2012-07-09 00:00:00.005,828865824205.0
2012-07-10 00:00:00.005,751613992040.0
2012-07-11 00:00:00.005,919605529570.0
2012-07-12 00:00:00.005,884163735165.0
2012-07-13 00:00:00.005,807235147690.0
2012-07-16 00:00:00.005,778348351105.0
2012-07-17 00:00:00.005,806620514240.0
2012-07-18 00:00:00.005,887102262300.0
2012-07-19 00:00:00.005,879772682820.0
2012-07-20 00:00:00.005,796004995380.0
2012-07-23 00:00:00.005,795265771695.0
2012-07-24 00:00:00.005,789344542475.0
2012-07-25 00:00:00.005,794619267785.0
2012-07-26 00:00:00.005,772236541745.0
2012-07-27 00:00:00.005,714347706485.0
2012-07-30 00:00:00.005,767545065700.0
2012-07-31 00:00:00.005,669489045330.0
2012-08-01 00:00:00.005,801722667495.0
2012-08-02 00:00:00.005,708182870705.0
2012-08-03 00:00:00.005,693129676870.0
2012-08-06 00:00:00.005,688121715925.0
2012-08-07 00:00:00.005,605688629625.0
2012-08-08 00:00:00.005,614996698600.0
2012-08-09 00:00:00.005,756352154305.0
2012-08-10 00:00:00.005,630109183525.0
2012-08-13 00:00:00.005,632022093170.0
2012-08-14 00:00:00.005,836782762950.0
2012-08-15 00:00:00.005,774866796050.0
2012-08-16 00:00:00.005,618194726640.0
2012-08-17 00:00:00.005,643156615921.0
2012-08-20 00:00:00.005,576568814235.0
2012-08-21 00:00:00.005,736207280380.0
2012-08-22 00:00:00.005,654717575980.0
2012-08-23 00:00:00.005,870214000820.0
2012-08-24 00:00:00.005,623920418380.0
2012-08-27 00:00:00.005,674172625155.0
2012-08-28 00:00:00.005,638476645400.0
2012-08-29 00:00:00.005,801273349040.0
2012-08-30 00:00:00.005,836247891435.0
2012-08-31 00:00:00.005,651122061375.0
2012-09-03 00:00:00.005,814570070285.0
2012-09-04 00:00:00.005,703461337215.0
2012-09-05 00:00:00.005,667906242815.0
2012-09-06 00:00:00.005,847043871340.0
2012-09-07 00:00:00.005,1129743044395.0
2012-09-10 00:00:00.005,854289314635.0
2012-09-11 00:00:00.005,929307408640.0
2012-09-12 00:00:00.005,995810439945.0
2012-09-13 00:00:00.005,888782458245.0
2012-09-14 00:00:00.005,1131328423260.0
2012-09-17 00:00:00.005,904994397695.0
2012-09-18 00:00:00.005,943914660615.0
2012-09-19 00:00:00.005,856521926830.0
2012-09-20 00:00:00.005,961945596485.0
2012-09-21 00:00:00.005,986931397880.0
2012-09-24 00:00:00.005,1039439940005.0
2012-09-25 00:00:00.005,850206614940.0
2012-09-26 00:00:00.005,794378217930.0
2012-09-27 00:00:00.005,935604966745.0
2012-09-28 00:00:00.005,820711828600.0
2012-10-08 00:00:00.005,675916566740.0
2012-10-09 00:00:00.005,1010930572365.0
2012-10-10 00:00:00.005,791394853895.0
2012-10-11 00:00:00.005,878972125625.0
2012-10-12 00:00:00.005,1004849277915.0
2012-10-15 00:00:00.005,837253483475.0
2012-10-16 00:00:00.005,866674563660.0
2012-10-17 00:00:00.005,982943506805.0
2012-10-18 00:00:00.005,912752891915.0
2012-10-19 00:00:00.005,675707049136.0
2012-10-22 00:00:00.005,715292980060.0
2012-10-23 00:00:00.005,860233116675.0
2012-10-24 00:00:00.005,849904471285.0
2012-10-25 00:00:00.005,829979341655.0
2012-10-26 00:00:00.005,914964371090.0
2012-10-29 00:00:00.005,747975057880.0
2012-10-30 00:00:00.005,773657099990.0
2012-10-31 00:00:00.005,789552416970.0
2012-11-01 00:00:00.005,902062111970.0
2012-11-02 00:00:00.005,814764526905.0
2012-11-05 00:00:00.005,931561583220.0
2012-11-06 00:00:00.005,856466524670.0
2012-11-07 00:00:00.005,960712066720.0
2012-11-08 00:00:00.005,777633777280.0
2012-11-09 00:00:00.005,745451388285.0
2012-11-12 00:00:00.005,880626305020.0
2012-11-13 00:00:00.005,789736659080.0
2012-11-14 00:00:00.005,752710956895.0
2012-11-15 00:00:00.005,879325935130.0
2012-11-16 00:00:00.005,791114021647.0
2012-11-19 00:00:00.005,753582438520.0
2012-11-20 00:00:00.005,705223192530.0
2012-11-21 00:00:00.005,848211766655.0
2012-11-22 00:00:00.005,689779151100.0
2012-11-23 00:00:00.005,786429614445.0
2012-11-26 00:00:00.005,638774487885.0
2012-11-27 00:00:00.005,651834915000.0
2012-11-28 00:00:00.005,594224327940.0
2012-11-29 00:00:00.005,623056317045.0
2012-11-30 00:00:00.005,836629266300.0
2012-12-03 00:00:00.005,795736377190.0
2012-12-04 00:00:00.005,737340400845.0
2012-12-05 00:00:00.005,970920545590.0
2012-12-06 00:00:00.005,785155760170.0
2012-12-07 00:00:00.005,950110221180.0
2012-12-10 00:00:00.005,897567309345.0
2012-12-11 00:00:00.005,746558645710.0
2012-12-12 00:00:00.005,854164389510.0
2012-12-13 00:00:00.005,781565342815.0
2012-12-14 00:00:00.005,1193808753670.0
2012-12-17 00:00:00.005,924218659025.0
2012-12-18 00:00:00.005,1170323401840.0
2012-12-19 00:00:00.005,912212998085.0
2012-12-20 00:00:00.005,1005382757695.0
2012-12-21 00:00:00.005,1081160848135.0
2012-12-24 00:00:00.005,820753528945.0
2012-12-25 00:00:00.005,1126158021610.0
2012-12-26 00:00:00.005,681263960515.0
2012-12-27 00:00:00.005,990718455115.0
2012-12-28 00:00:00.005,897721061595.0
2012-12-31 00:00:00.005,882337657470.0
2013-01-04 00:00:00.005,859704803635.0
2013-01-07 00:00:00.005,1005533616045.0
2013-01-08 00:00:00.005,1100040635575.0
2013-01-09 00:00:00.005,931011628080.0
2013-01-10 00:00:00.005,1018851556950.0
2013-01-11 00:00:00.005,1133669710845.0
2013-01-14 00:00:00.005,1187800959210.0
2013-01-15 00:00:00.005,988958839810.0
2013-01-16 00:00:00.005,1145856048605.0
2013-01-17 00:00:00.005,1120930960275.0
2013-01-18 00:00:00.005,1248992894630.0
2013-01-21 00:00:00.005,973271506525.0
2013-01-22 00:00:00.005,1142404434110.0
2013-01-23 00:00:00.005,973236823975.0
2013-01-24 00:00:00.005,1327759082540.0
2013-01-25 00:00:00.005,819859262520.0
2013-01-28 00:00:00.005,1000130328240.0
2013-01-29 00:00:00.005,876182021145.0
2013-01-30 00:00:00.005,929447568595.0
2013-01-31 00:00:00.005,920418029045.0
2013-02-01 00:00:00.005,1165293320410.0
2013-02-04 00:00:00.005,970659434520.0
2013-02-05 00:00:00.005,1113613057990.0
2013-02-06 00:00:00.005,850388313400.0
2013-02-07 00:00:00.005,1017464348695.0
2013-02-08 00:00:00.005,830689314865.0
2013-02-18 00:00:00.005,814662289334.0
2013-02-19 00:00:00.005,900484521385.0
2013-02-20 00:00:00.005,815479025650.0
2013-02-21 00:00:00.005,1162049611965.0
2013-02-22 00:00:00.005,851111409800.0
2013-02-25 00:00:00.005,1107393568155.0
2013-02-26 00:00:00.005,1199249025735.0
2013-02-27 00:00:00.005,1179179476345.0
2013-02-28 00:00:00.005,1170177113365.0
2013-03-01 00:00:00.005,1163548385600.0
2013-03-04 00:00:00.005,1243223539905.0
2013-03-05 00:00:00.005,1215589334735.0
2013-03-06 00:00:00.005,1205101106895.0
2013-03-07 00:00:00.005,1217400937540.0
2013-03-08 00:00:00.005,1119312437515.0
2013-03-11 00:00:00.005,1065835012370.0
2013-03-12 00:00:00.005,1276125655895.0
2013-03-13 00:00:00.005,1195437702345.0
2013-03-14 00:00:00.005,1218952586930.0
2013-03-15 00:00:00.005,1536768832180.0
2013-03-18 00:00:00.005,1217423484145.0
2013-03-19 00:00:00.005,1085638526715.0
2013-03-20 00:00:00.005,1336907545190.0
2013-03-21 00:00:00.005,1091805770245.0
